strain amplitude,frequency
3.042191664583471e-21,77.65237553540912
3.0425108192627488e-21,77.66402425954747
3.042830022439939e-21,77.67567473112464
3.0431492741332087e-21,77.68732695040288
3.043468574360732e-21,77.69898091764412
3.0437879231407006e-21,77.71063663311064
3.044107320491319e-21,77.7222940970648
3.0444267664308023e-21,77.73395330976885
3.0447462609773795e-21,77.74561427148512
3.0450658041492878e-21,77.75727698247594
3.045385395964781e-21,77.7689414430038
3.0457050364421228e-21,77.78060765333105
3.0460247255995912e-21,77.79227561372022
3.046344463455473e-21,77.80394532443381
3.0466642500280724e-21,77.81561678573442
3.046984085335704e-21,77.82728999788468
3.0473039693966916e-21,77.83896496114716
3.047623902229379e-21,77.85064167578474
3.0479438838521144e-21,77.86232014205994
3.0482639142832617e-21,77.87400036023563
3.0485839935411946e-21,77.88568233057448
3.048904121644306e-21,77.89736605333951
3.049224298610995e-21,77.90905152879348
3.0495445244596738e-21,77.92073875719933
3.049864799208772e-21,77.93242773882011
3.050185122876725e-21,77.9441184739187
3.0505054954819845e-21,77.95581096275818
3.050825917043017e-21,77.96750520560175
3.0511463875782997e-21,77.97920120271257
3.051466907106314e-21,77.99089895435351
3.0517874756455653e-21,78.00259846078794
3.0521080932145666e-21,78.01429972227908
3.0524287598318438e-21,78.0260027390902
3.0527494755159362e-21,78.03770751148464
3.0530702402853994e-21,78.04941403972586
3.0533910541587885e-21,78.061122324077
3.0537119171546835e-21,78.07283236480161
3.054032829291676e-21,78.08454416216325
3.054353790588368e-21,78.09625771642543
3.05467480106337e-21,78.10797302785159
3.0549958607353133e-21,78.11969009670543
3.055316969622838e-21,78.13140892325065
3.0556381277445914e-21,78.14312950775071
3.05595933511924e-21,78.15485185046943
3.0562805917654622e-21,78.16657595167054
3.056601897701949e-21,78.17830181161786
3.0569232529474057e-21,78.19002943057534
3.0572446575205412e-21,78.20175880880657
3.057566111440088e-21,78.21348994657562
3.057887614724793e-21,78.22522284414664
3.0582091673933997e-21,78.23695750178327
3.0585307694646776e-21,78.24869391974961
3.058852420957408e-21,78.26043209830983
3.059174121890381e-21,78.272172037728
3.059495872282405e-21,78.28391373826831
3.0598176721522947e-21,78.29565720019491
3.060139521518883e-21,78.30740242377205
3.0604614204010086e-21,78.3191494092639
3.0607833688175335e-21,78.33089815693494
3.0611053667873255e-21,78.34264866704949
3.0614274143292656e-21,78.35440093987188
3.061749511462246e-21,78.36615497566655
3.0620716582051756e-21,78.3779107746979
3.062393854576973e-21,78.38966833723042
3.0627161005965726e-21,78.40142766352872
3.0630383962829188e-21,78.41318875385733
3.063360741654975e-21,78.424951608481
3.0636831367317098e-21,78.43671622766429
3.0640055815321095e-21,78.44848261167196
3.064328076075174e-21,78.46025076076886
3.0646506203799113e-21,78.47202067521965
3.0649732144653407e-21,78.48379235528904
3.0652958583505008e-21,78.49556580124192
3.065618552054444e-21,78.50734101334334
3.0659412955962303e-21,78.5191179918581
3.0662640889949362e-21,78.53089673705126
3.0665869322696516e-21,78.5426772491879
3.0669098254394727e-21,78.55445952853292
3.067232768523522e-21,78.56624357535166
3.067555761540921e-21,78.57802938990908
3.0678788045108125e-21,78.58981697247043
3.0682018974523465e-21,78.6016063233008
3.0685250403846915e-21,78.61339744266554
3.068848233327029e-21,78.62519033083004
3.0691714762985492e-21,78.6369849880595
3.069494769318461e-21,78.64878141461939
3.0698181124059767e-21,78.660579610775
3.0701415055803348e-21,78.67237957679194
3.070464948860779e-21,78.68418131293569
3.0707884422665687e-21,78.69598481947182
3.071111985816971e-21,78.70779009666573
3.071435579531274e-21,78.71959714478324
3.0717592234287734e-21,78.73140596408987
3.0720829175287813e-21,78.7432165548514
3.072406661850619e-21,78.7550289173335
3.072730456413626e-21,78.76684305180194
3.07305430123715e-21,78.77865895852256
3.0733781963405576e-21,78.79047663776124
3.073702141743231e-21,78.80229608978408
3.0740261374645496e-21,78.81411731485669
3.07435018352392e-21,78.82594031324511
3.07467427994076e-21,78.83776508521544
3.0749984267344967e-21,78.84959163103366
3.0753226239245792e-21,78.861419950966
3.0756468715304593e-21,78.87325004527852
3.0759711695716053e-21,78.88508191423733
3.0762955180675045e-21,78.89691555810879
3.0766199170376484e-21,78.90875097715902
3.0769443665015515e-21,78.92058817165444
3.0772688664787333e-21,78.9324271418613
3.07759341698873e-21,78.944267888046
3.07791801805109e-21,78.95611041047488
3.0782426696853766e-21,78.96795470941443
3.0785673719111702e-21,78.97980078513127
3.0788921247480604e-21,78.99164863789198
3.079216928215645e-21,79.00349826796293
3.0795417823335407e-21,79.01534967561071
3.07986668712138e-21,79.02720286110213
3.080191642598807e-21,79.03905782470387
3.0805166487854787e-21,79.05091456668265
3.0808417057010614e-21,79.06277308730522
3.081166813365241e-21,79.07463338683836
3.0814919717977163e-21,79.08649546554902
3.0818171810181964e-21,79.09835932370405
3.082142441046402e-21,79.11022496157034
3.082467751902074e-21,79.12209237941488
3.0827931136049657e-21,79.1339615775048
3.0831185261748417e-21,79.14583255610717
3.0834439896314754e-21,79.1577053154889
3.0837695039946626e-21,79.16957985591729
3.084095069284207e-21,79.18145617765948
3.0844206855199252e-21,79.1933342809826
3.084746352721649e-21,79.20521416615387
3.08507207090923e-21,79.21709583344072
3.085397840102522e-21,79.22897928311045
3.0857236603214007e-21,79.24086451543042
3.086049531585756e-21,79.25275153066816
3.0863754539154804e-21,79.2646403290909
3.086701427330497e-21,79.27653091096639
3.0870274518507253e-21,79.28842327656194
3.0873535274961134e-21,79.30031742614536
3.087679654286611e-21,79.31221335998404
3.088005832242189e-21,79.32411107834574
3.0883320613828316e-21,79.33601058149826
3.08865834172853e-21,79.3479118697091
3.088984673299301e-21,79.35981494324638
3.0893110561151586e-21,79.37171980237747
3.089637490196147e-21,79.38362644737056
3.0899639755623137e-21,79.3955348784934
3.090290512233729e-21,79.40744509601414
3.0906171002304628e-21,79.41935710020046
3.090943739572614e-21,79.43127089132055
3.0912704302802867e-21,79.44318646964251
3.091597172373606e-21,79.45510383543451
3.091923965872693e-21,79.46702298896437
3.092250810797705e-21,79.47894393050052
3.0925777071687985e-21,79.49086666031106
3.0929046550061523e-21,79.50279117866437
3.0932316543299525e-21,79.51471748582864
3.093558705160408e-21,79.52664558207246
3.093885807517727e-21,79.53857546766386
3.0942129614221435e-21,79.5505071428714
3.0945401668939024e-21,79.5624406079636
3.0948674239532613e-21,79.57437586320889
3.0951947326204938e-21,79.58631290887585
3.0955220929158858e-21,79.59825174523309
3.0958495048597356e-21,79.6101923725492
3.0961769684723617e-21,79.62213479109283
3.0965044837740887e-21,79.63407900113275
3.0968320507852585e-21,79.64602500293762
3.0971596695262314e-21,79.65797279677636
3.0974873400173745e-21,79.66992238291772
3.097815062279066e-21,79.68187376163041
3.098142836331714e-21,79.69382693318359
3.0984706621957234e-21,79.70578189784598
3.098798539891523e-21,79.71773865588672
3.099126469439552e-21,79.72969720757473
3.099454450860268e-21,79.74165755317922
3.099782484174135e-21,79.7536196929692
3.1001105694016357e-21,79.76558362721373
3.1004387065632668e-21,79.77754935618212
3.1007668956795417e-21,79.78951688014362
3.1010951367709828e-21,79.80148619936743
3.1014234298581313e-21,79.81345731412294
3.1017517749615383e-21,79.8254302246795
3.1020801721017695e-21,79.83740493130635
3.1024086212994067e-21,79.84938143427303
3.102737122575053e-21,79.86135973384921
3.1030656759493024e-21,79.8733398303039
3.103394281442791e-21,79.88532172390707
3.1037229390761512e-21,79.89730541492816
3.104051648870037e-21,79.90929090363679
3.104380410845117e-21,79.92127819030271
3.1047092250220674e-21,79.93326727519558
3.1050380914215874e-21,79.94525815858518
3.1053670100643815e-21,79.95725084074125
3.1056959809711764e-21,79.96924532193364
3.1060250041627096e-21,79.98124160243233
3.106354079659736e-21,79.99323968250721
3.1066832074830143e-21,80.00523956242806
3.1070123876533316e-21,80.01724124246513
3.1073416201914813e-21,80.02924472288832
3.1076709051182715e-21,80.0412500039677
3.1080002424545285e-21,80.05325708597348
3.108329632221084e-21,80.06526596917563
3.1086590744387942e-21,80.07727665384444
3.108988569128526e-21,80.08928914025019
3.109318116311161e-21,80.10130342866313
3.1096477160075948e-21,80.11331951935361
3.1099773682387406e-21,80.12533741259215
3.1103070730255155e-21,80.13735710864886
3.110636830388862e-21,80.1493786077943
3.1109666403497365e-21,80.16140191029908
3.1112965029291006e-21,80.1734270164335
3.1116264181479363e-21,80.18545392646813
3.1119563860272477e-21,80.19748264067384
3.1122864065880417e-21,80.20951315932109
3.112616479851342e-21,80.22154548268057
3.11294660583819e-21,80.23357961102299
3.1132767845696416e-21,80.24561554461916
3.1136070160667673e-21,80.25765328373996
3.1139373003506458e-21,80.26969282865603
3.114267637442377e-21,80.28173417963836
3.1145980273630774e-21,80.29377733695796
3.1149284701338717e-21,80.30582230088574
3.1152589657759027e-21,80.31786907169268
3.115589514310328e-21,80.3299176496499
3.1159201157583176e-21,80.34196803502847
3.116250770141057e-21,80.35402022809947
3.1165814774797492e-21,80.36607422913417
3.1169122377956083e-21,80.37813003840373
3.117243051109864e-21,80.3901876561794
3.117573917443761e-21,80.40224708273253
3.117904836818558e-21,80.41430831833438
3.1182358092555312e-21,80.4263713632564
3.1185668347759636e-21,80.43843621776986
3.1188979134011645e-21,80.45050288214634
3.1192290451524508e-21,80.46257135665739
3.119560230051155e-21,80.47464164157448
3.1198914681186234e-21,80.48671373716917
3.1202227593762206e-21,80.49878764371313
3.120554103845321e-21,80.51086336147796
3.120885501547321e-21,80.52294089073546
3.1212169525036236e-21,80.5350202317573
3.1215484567356517e-21,80.54710138481528
3.1218800142648416e-21,80.55918435018124
3.1222116251126467e-21,80.5712691281271
3.1225432893005283e-21,80.58335571892462
3.122875006849971e-21,80.59544412284585
3.1232067777824717e-21,80.60753434016284
3.1235386021195397e-21,80.61962637114752
3.1238704798826965e-21,80.63172021607188
3.1242024110934892e-21,80.64381587520819
3.1245343957734718e-21,80.6559133488286
3.1248664339442115e-21,80.6680126372052
3.125198525627297e-21,80.6801137406103
3.125530670844326e-21,80.6922166593161
3.1258628696169145e-21,80.70432139359498
3.1261951219666968e-21,80.71642794371937
3.1265274279153115e-21,80.72853630996151
3.1268597874844215e-21,80.74064649259383
3.1271922006957047e-21,80.75275849188895
3.127524667570847e-21,80.76487230811927
3.127857188131559e-21,80.7769879415575
3.128189762399556e-21,80.7891053924761
3.1285223903965757e-21,80.80122466114773
3.12885507214437e-21,80.81334574784518
3.129187807664701e-21,80.825468652841
3.129520596979352e-21,80.83759337640807
3.1298534401101185e-21,80.8497199188192
3.130186337078812e-21,80.86184828034729
3.130519287907253e-21,80.87397846126497
3.130852292617293e-21,80.88611046184553
3.1311853512307784e-21,80.89824428236162
3.131518463769587e-21,80.91037992308647
3.1318516302556014e-21,80.92251738429299
3.1321848507107307e-21,80.93465666625445
3.132518125156883e-21,80.94679776924383
3.1328514536159943e-21,80.95894069353429
3.133184836110011e-21,80.97108543939905
3.133518272660898e-21,80.98323200711145
3.1338517632906332e-21,80.9953803969448
3.134185308021206e-21,81.0075306091723
3.1345189068746335e-21,81.01968264406757
3.13485255987293e-21,81.03183650190374
3.1351862670381397e-21,81.04399218295448
3.1355200283923162e-21,81.0561496874932
3.1358538439575274e-21,81.06830901579342
3.136187713755863e-21,81.08047016812885
3.136521637809421e-21,81.09263314477309
3.136855616140315e-21,81.10479794599968
3.1371896487706788e-21,81.1169645720824
3.1375237357226574e-21,81.129133023295
3.1378578770184136e-21,81.14130329991126
3.138192072680124e-21,81.15347540220503
3.138526322729983e-21,81.16564933045018
3.138860627190198e-21,81.17782508492063
3.1391949860829963e-21,81.19000266589043
3.1395293994306082e-21,81.20218207363335
3.1398638672552954e-21,81.21436330842356
3.140198389579327e-21,81.22654637053515
3.140532966424987e-21,81.23873126024222
3.1408675978145786e-21,81.250917977819
3.141202283770417e-21,81.26310652353959
3.1415370243148323e-21,81.27529689767816
3.1418718194701744e-21,81.28748910050916
3.1422066692588017e-21,81.29968313230665
3.142541573703099e-21,81.3118789933453
3.1428765328254603e-21,81.3240766838994
3.1432115466482937e-21,81.3362762042434
3.1435466151940257e-21,81.34847755465182
3.1438817384850955e-21,81.36068073539909
3.1442169165439607e-21,81.37288574675986
3.1445521493930942e-21,81.38509258900872
3.144887437054982e-21,81.39730126242027
3.1452227795521315e-21,81.40951176726932
3.145558176907065e-21,81.42172410383071
3.1458936291423088e-21,81.43393827237892
3.1462291362804184e-21,81.44615427318894
3.1465646983439582e-21,81.45837210653553
3.1469003153555147e-21,81.47059177269378
3.1472359873376836e-21,81.48281327193848
3.1475717143130776e-21,81.49503660454468
3.1479074963043255e-21,81.5072617707873
3.1482433333340725e-21,81.51948877094144
3.148579225424981e-21,81.53171760528225
3.14891517259973e-21,81.54394827408497
3.14925117488101e-21,81.55618077762468
3.1495872322915272e-21,81.56841511617658
3.1499233448540095e-21,81.58065129001602
3.150259512591199e-21,81.59288929941842
3.1505957355258463e-21,81.60512914465892
3.1509320136807226e-21,81.61737082601293
3.1512683470786187e-21,81.62961434375593
3.1516047357423377e-21,81.64185969816342
3.151941179694703e-21,81.65410688951107
3.1522776789585426e-21,81.66635591807415
3.152614233556711e-21,81.67860678412838
3.1529508435120762e-21,81.69085948794944
3.1532875088475217e-21,81.70311402981301
3.1536242295859495e-21,81.7153704099949
3.1539610057502674e-21,81.72762862877065
3.154297837363414e-21,81.73988868641626
3.1546347244483345e-21,81.75215058320757
3.1549716670279896e-21,81.7644143194204
3.1553086651253626e-21,81.77667989533076
3.1556457187634444e-21,81.7889473112145
3.155982827965251e-21,81.80121656734777
3.1563199927538077e-21,81.81348766400657
3.1566572131521577e-21,81.82576060146704
3.156994489183362e-21,81.83803538000524
3.1573318208704972e-21,81.85031199989746
3.157669208236651e-21,81.86259046141976
3.158006651304935e-21,81.87487076484857
3.1583441500984728e-21,81.88715291046012
3.158681704640405e-21,81.89943689853074
3.1590193149538903e-21,81.91172272933697
3.1593569810620943e-21,81.92401040315497
3.1596947029882142e-21,81.93629992026146
3.1600324807554507e-21,81.94859128093285
3.1603703143870282e-21,81.96088448544573
3.160708203906179e-21,81.9731795340766
3.161046149336164e-21,81.9854764271023
3.1613841507002494e-21,81.99777516479932
3.161722208021717e-21,82.01007574744436
3.1620603213238773e-21,82.02237817531427
3.162398490630045e-21,82.03468244868587
3.1627367159635584e-21,82.046988567836
3.163074997347769e-21,82.05929653304158
3.1634133348060388e-21,82.07160634457937
3.163751728361759e-21,82.08391800272649
3.1640901780383273e-21,82.0962315077599
3.1644286838591612e-21,82.10854685995668
3.164767245847696e-21,82.12086405959398
3.1651058640273768e-21,82.13318310694876
3.1654445384216756e-21,82.14550400229841
3.16578326905407e-21,82.15782674591993
3.166122055948066e-21,82.17015133809088
3.1664608991271705e-21,82.18247777908823
3.1667997986149224e-21,82.19480606918954
3.167138754434873e-21,82.2071362086723
3.167477766610576e-21,82.2194681978136
3.1678168351656213e-21,82.23180203689114
3.1681559601236085e-21,82.24413772618247
3.1684951415081446e-21,82.25647526596492
3.168834379342868e-21,82.26881465651633
3.1691736736514215e-21,82.28115589811414
3.1695130244574746e-21,82.29349899103622
3.169852431784703e-21,82.30584393556009
3.1701918956568065e-21,82.31819073196363
3.1705314160975003e-21,82.33053938052466
3.1708709931305122e-21,82.34288988152088
3.171210626779588e-21,82.3552422352302
3.171550317068495e-21,82.36759644193063
3.1718900640210174e-21,82.37995250190025
3.1722298676609485e-21,82.39231041541692
3.1725697280121005e-21,82.40467018275866
3.1729096450983083e-21,82.41703180420365
3.1732496189434154e-21,82.42939528002998
3.1735896495712913e-21,82.44176061051593
3.173929737005812e-21,82.45412779593961
